Frequency,Expression,Reading,Meaning,MeaningCount,Exclude1,Exclude2,GenerateKR2JP,GenerateJP2KR,Image,IMM_Sentence,IMM_Image,IMM_Audio,IMM_SourceMedia
14116,声高,,"1. 목소리가 큼, 목청이 높음. 2. 큰소리로 이야기하다. 3. 소리 높여 옹호하다, 큰소리로 옹호하다",,,,,,,,,,
14120,悪しき,,"1. 아어(雅語) 나쁘다. (=悪い) 2. 좋지 않다. 3. 못되다, 악하다.",,,,,,,,,,
14126,真っ白い,,"1. 새하얗다, 눈부시게 희다. 2. 새하얀 천.",,,,,,,,,,
14156,清い,,"1. 맑다. 2. (성품이) 깨끗하다, 청렴결백하다. 3. 태도가 단호하다.",,,,,,,,,,
14211,うやむや,,"1. 유야무야, 흐지부지함, 애매함. 2. 흐지부지되다 3. Uyamuyanosekiato",,,,,,,,,,
14234,酸っぱい,,"1. 시다, 시큼하다. 2. 신맛. 3. 달콤새콤하다.",,,,,,,,,,
14249,甚大,,"1. 심대, 몹시 큼. 2. 甚大 じんだい だ, はなはなだしい. 3. 심대한, 매우 큰",,,,,,,,,,
14257,フル,,1. 플 2. 충분한. 가득한. 최대한. 3. ‘…로 가득찬’의 뜻으로 복합어를 만듦.,,,,,,,,,,
14263,艶,,"1. 윤, 윤기, 광택. (=光沢) 2. (목소리 등이) 맑고 생기가 있음, 젊고 발랄함. 3. 재미, 멋, 맛.",,,,,,,,,,
14296,モテモテ,,1. 속어 너무 인기가 있어 어찌할 바를 모름.,,,,,,,,,,
14322,艶めかしい,,1. (보통 여성에 대하여) 요염하다. (=あだっぽい) 2. 고어 젊고 아름답다. 3. 고어 우아하고 기품이 있다.,,,,,,,,,,
14333,憎々しい,,,,,,,,,,,,
14340,上手く行く,,"1. ((美味い)) (음식물 등이) 맛있다. (=おいしい), (↔まずい) 2. 일이 자신의 뜻대로 되다, 형편이 좋다. (↔まずい) 3. ((上手い∙巧い)) 능란[능숙]하다, 솜씨가 좋다. (↔まずい)",,,,,,,,,,
14352,やむなく,,"1. 부득이. 2. 부득이하다, 할 수 없다((‘しかたがない’의 격식 차린 말씨)).",,,,,,,,,,
14367,鮮烈,,1. 선명하고 강렬한 모양.,,,,,,,,,,
14394,悪い癖,,1. 나쁜 습성. 2. 나쁘다. 3. 좋지 않다.,,,,,,,,,,
14406,険しい表情,,"1. 험하다. 2. (경사가) 가파르다. 3. (앞길이) 험난하다, 위태롭다, 험악하다.",,,,,,,,,,
14425,小ぶり,,"1. (다른 것보다) 좀 작음. (↔大ぶり) 2. (비·눈이) 적게 내림. (↔大降り, 本降り) 3. 작게 흔듦. (↔大振り)",,,,,,,,,,
14426,平たい,,"1. 평평하다, 평탄하다, 넓적하다, 납작하다. 2. 알기 쉽다. 3. 납작한 접시.",,,,,,,,,,
14450,すべすべ,,1. 물건의 표면이 매끄러운 모양: 매끈매끈. 2. 매끈매끈함. 3. 肌や物の表面の手触りが滑らかで快いさま。,,,,,,,,,,
14488,これ見よがし,,1. 여봐란 듯이. 2. 여봐란듯이.,,,,,,,,,,
14517,すれすれ,,"1. 거의 스칠 정도로 가까운 모양. 2. 거의 한도[한계]에 이른 모양, 아슬아슬한 모양. 3. 고어 서로 사이가 나쁜 모양.",,,,,,,,,,
14519,可愛がる,,"1. 귀여워하다, 애지중지하다. 2. (반어적(反語的)으로) 구박하다, 괴롭히다, 혹독하게 다루다, 따끔한 맛을 보여 주다. 3. 귀엽다, 예쁘다.",,,,,,,,,,
14540,いじらしい,,"1. (어린아이나 약자 등의 마음씨·행동이) 애처롭다, 안쓰럽다, 갸륵하다. 2. 弱いものが頑張っている様をみて感じるきもち。 いじらしい を参照。 3. 弱いものが頑張っている様をみて感じるきもち。かわいいがかわいそう。けなげ。",,,,,,,,,,
14544,様にする,,"1. 軍事 disable 2. 모양, 상태, 모습. 3. 방법, 수단.",,,,,,,,,,
14578,爛々,,,,,,,,,,,,
14600,いい気,,"1. 혼자 좋아하는 마음, 우쭐대는 마음, 태평. 2. 우쭐하다. 3. 마음씨가 곱다.",,,,,,,,,,
14614,手荒,,1. (취급이) 거칢.,,,,,,,,,,
14685,小さめ,,"1. 조금 작음. (↔大きめ) 2. 가랑비, 조금 오다 마는 비. (↔大雨)",,,,,,,,,,
14695,いいとも,,1. 좋다마다. 2. 森田一義アワー笑っていいとも!의 준말: 일본 후지 TV의 최장수 예능 프로그램(1982년-2014년 방송). (→タモロス) 3. 구어 좋다. (=よい),,,,,,,,,,
14736,おっかない,,"1. 속어 무섭다, 두렵다. (=こわい, 恐ろしい) 2. 무서운 이야기.",,,,,,,,,,
14759,自由自在,,1. 자유자재.,,,,,,,,,,
14774,もっともらしい,,"1. 그럴듯하다, 그럴싸하다. 2. いかにも理屈に合っているように見える様子。 3. (무엇보다도) 가장.",,,,,,,,,,
14805,よそよそしい,,"1. (지금까지와는 달리) 쌀쌀맞다, 서먹서먹하다, 데면데면하다. 2. 親しみがない。他人行儀である。",,,,,,,,,,
14864,疾い,,"1. (동작·속도가) 빠르다. (↔おそい, のろい) 2. ((駛い)) 세차다, 거칠다. 3. 아슬아슬하다, 절박하다.",,,,,,,,,,
14887,生臭い,,"1. (생선·생고기 등의) 비린내가 나다. 2. 피비린내가 나다, 불온한 기미가 보이다. 3. 승려가 파계해 속기(俗氣)가 있다.",,,,,,,,,,
14941,無闇,,"1. (앞뒤를 생각하지 않고) 함부로 함, 무턱대고 함, 마구 함. 2. 과도한 모양: 터무니없음, 지나침. 3. 무모하게, 함부로.",,,,,,,,,,
14954,虚,,1. (속이) 빔. 2. 아무것도 갖고 있지 않음. 3. ‘아무것도 지니지 않은'의 뜻을 나타냄: 빈.,,,,,,,,,,
14955,希薄,,"1. 희박. 2. (기체·액체의 밀도·농도가) 묽음, 엷음. (↔濃厚, 濃密) 3. 열의 등이 적음.",,,,,,,,,,
15005,物静か,,"1. 고요함, 조용함. 2. (언행이) 침착[차분]함. 3. 차분하게 말하다.",,,,,,,,,,
15061,煌々,,"1. 황황(함), 번쩍번쩍[휘황하게] 빛나는 모양.",,,,,,,,,,
15131,上手,,"1. 상수(임); 솜씨가 좋음; 능란함; 하는 일이 능숙함; 또, 그 사람; 능수(能手). (↔下手) 2. (흔히 ‘お上手’의 꼴로) 치렛말(을 함), 발림말(을 함). 3. 아어(雅語) 위쪽; 특히, 땅의 높은 곳이나 바람이 불어오는 쪽; 강의 상류. (=かみて), (↔下手)",,,,,,,,,,
15171,憎らしい,,"1. 밉살스럽다, 얄밉다. 2. 얄미운 사람.",,,,,,,,,,
15176,仰々しい,,"1. 허풍이 이만저만이 아니다, 과장되다, 야단스럽다, 호들갑스럽다.",,,,,,,,,,
15177,沈痛,,1. 침통. 2. 沈痛 ちんつう .,,,,,,,,,,
15194,汚らわしい,,"1. 더럽다, 추잡스럽다, 군단지럽다.",,,,,,,,,,
15213,野太い,,"1. (목소리가) 굵다. 2. 담이 매우 크다, 뻔뻔스럽다. (=ずぶとい)",,,,,,,,,,
15221,有数,,"1. 유수, 굴지. (=屈指) 2. 세계 유수",,,,,,,,,,
15244,桁違い,,"1. 현격한 차이, 단위가 틀림. 2. 숫자의 자릿수가 틀림. (→けた②)",,,,,,,,,,
15247,機敏,,"1. 기민. 2. 機敏 きびん , すばしこいさま. 3. 기민한 동작.",,,,,,,,,,
15270,物々しい,,"1. 위엄이 있다, 어마어마하다, 장엄하다, 삼엄하다. (=いかめしい)",,,,,,,,,,
15284,鋭敏,,"1. 예민. 2. 민감함. 3. 이해와 판단이 빠름, 명민(明敏). (↔遅鈍)",,,,,,,,,,
15289,渋い顔をする,,"1. 떫다. 2. (표정이) 떠름하다, 지르퉁하다. 3. (화려하지 않고) 차분한 멋이 있다, 수수하다, 구성지다.",,,,,,,,,,
15296,病的,,1. 병적. (↔健全) 2. 病的 びょうてき . 3. 소아병적.,,,,,,,,,,
15312,ガリガリ,,"1. 단단한 것을 깨물거나 긁을 때의 소리: 득득, 으드득으드득. 2. (다른 것을 생각할 여유가 없이) 한 가지 일에 열중하는 모양. 3. 깨물면 소리가 날 정도로 딱딱한 모양.",,,,,,,,,,
15320,淫,,"1. 정액(精液). 2. 음탕함. 3. 음사, 음탕한 말.",,,,,,,,,,
15343,緻密,,1. 치밀. 2. (천·종이 따위가) 결이 촘촘함. 3. 자상하고 꼼꼼한 모양.,,,,,,,,,,
15350,揺るぎない,,"1. 흔들림 없다, 변함없다, 확고하다.",,,,,,,,,,
15363,気難しい,,"1. 성미가 까다롭다, 신경질적이다. 2. 기분이 좋지 않다, 무언가 하는 것이 귀찮다, 짜증 나다. 3. 꾀까다로운 노인.",,,,,,,,,,
15380,滅多,,"1. 분별없음, 마구 함, 함부로 함. (=やたら, むやみ, めちゃくちゃ) 2. (‘滅多に’의 꼴로 다음에 부정(否定)이 와서) 거의, 좀처럼. 3. 난도질.",,,,,,,,,,
15403,待ち遠しい,,"1. (이제나저제나 하고) 오래 기다리다, 빨리 왔으면 하고 기다려지다. (=待ち遠い)",,,,,,,,,,
15433,古き,,"1. 고기, 옛 기록. 2. 고희, 70세의 딴 이름. 3. 고목.",,,,,,,,,,
15455,手頃,,"1. 알맞음, 적당함. 2. (크기나 두께가) 손에 알맞음. 3. (자기 능력·조건에) 적합함.",,,,,,,,,,
15480,カリカリ,,"1. 딱딱한 물건을 깨물어 바스러뜨리거나 긁는 소리: 오독오독, 아삭아삭, 와삭와삭. 2. 파삭파삭하게 마른 모양. 3. 속어 몹시 화난 모양, 신경이 곤두서는 모양.",,,,,,,,,,
15528,うめえ,,"1. ((美味い)) (음식물 등이) 맛있다. (=おいしい), (↔まずい) 2. 일이 자신의 뜻대로 되다, 형편이 좋다. (↔まずい) 3. ((上手い∙巧い)) 능란[능숙]하다, 솜씨가 좋다. (↔まずい)",,,,,,,,,,
15545,果敢,,"1. 과감. 2. 덧없다, 무상하다, 허무하다. 3. 헛되다.",,,,,,,,,,
15554,程よい,,"1. 알맞다, 적당하다. 2. 적당한 온도. 3. ちょうどよい程度だ。適当だ。 「―湯加減」",,,,,,,,,,
15574,気怠い,,"1. 어쩐지 나른하다, 께느른하다. 2. 나른하다,권태롭다,노곤하다,무기력하다",,,,,,,,,,
15588,簡単に言えば,,"1. 말하다, 이야기하다, 말로 표현하다. 2. (‘…を…と言う’ 등의 꼴로) …을 …(이)라고 (말)하다[부르다]. (=名付ける) 3. (보통‘いう’로 표기하여)",,,,,,,,,,
15594,図太い,,"1. (대담하고) 유들유들하다, 뻔뻔스럽다, 담보가 크다. (=のぶとい) 2. [形容詞] - 厚かましい、または恥知らずな様子。例文：「彼はずぶとい交渉で有利な条件を引き出した。」 3. [形容詞] - 粘り強い、容易には諦めない性質。例文：「彼女はずぶとい努力で困難を乗り越えた。」",,,,,,,,,,
15609,腹黒い,,"1. 속이 검다, 엉큼하다, 음험하다. 2. 음험한 사람.",,,,,,,,,,
15650,目まぐるしい,,"1. (움직임이나 변화가 따라갈 수 없을 만큼) 빠르다, 어지럽다, 눈이 핑핑 돌다. 2. 눈이 팽팽 도는 것 같다, 어지럽다, 변화가 빨라 따라갈 수 없다.",,,,,,,,,,
15653,聡い,,"1. 총명하다, 재치 있다. (=かしこい) 2. 날카롭다, 예민하다, 재빠르다. (=するどい, すばしこい) 3. 밤중에 깨기 쉽다, 잠귀가 밝다. (=めざとい)",,,,,,,,,,
15655,古めかしい,,1. 예스럽다.,,,,,,,,,,
15662,ワイルド,,"1. 와일드. 2. 야생(野生)인 모양, 미개한 모양. 3. 야성적, 격렬한 모양.",,,,,,,,,,
15669,如何,,"1. 어떻게. 2. 아무리 (…해도). 3. ‘どうですか’의 준말, 어때, 어떻습니까, …할까요.",,,,,,,,,,
15671,細やか,,"1. 상대를 생각하는 마음이 세세한 데까지 미치는 모양, 자상함. 2. 정이 깊고 두터운 모양, 아기자기한 모양. 3. 빛이 짙은 모양.",,,,,,,,,,
15696,若くして,,"1. 젊어서 죽다, 요절하다. 2. 젊다. 3. 어리다.",,,,,,,,,,
15735,こそばゆい,,"1. (関西 지방에서) 근질근질하다, 근지럽다. (=くすぐったい) 2. (→しりこそばゆい) 3. 낯간지럽다, 멋적다, 겸연쩍다. (=しりこそばい)",,,,,,,,,,
15736,若い者,,"1. 젊은이. 2. 청년. (=若者) 3. (→わかいしゅ①, ②)",,,,,,,,,,
15766,煌びやか,,"1. (옷·건물·가구 따위가) 눈부시게 아름다운 모양. (=絢爛) 2. 고어 (말과 행동이) 분명한 모양, 똑똑한 모양.",,,,,,,,,,
15768,じれったい,,"1. 안타깝다, 애타다, 애달다, 속이 상하다, 감질나다. (=もどかしい, はがゆい, いらだたしい) 2. 감질나는 이야기.",,,,,,,,,,
15774,粛々,,1. 숙숙. 2. 조용한[고요한] 모양. 3. 엄숙하고 긴장된 모양.,,,,,,,,,,
15776,甘い物,,1. 단것 들어가는 배는 따로 있다는 말(단 음식을 특히 좋아한다는 뜻). 2. (맛이) 달다. (↔からい) 3. (맛·간이) 싱겁다. (↔からい),,,,,,,,,,
15798,すんごい,,,,,,,,,,,,
15801,ほど近い,,"1. (거리가) 가깝다, 그리 멀지 않다. (↔程遠(ほどとお)い)",,,,,,,,,,
15816,心許ない,,"1. 어쩐지 불안하다, 어쩐지 염려되다. (=たよりない) 2. 고어 자꾸만[안타깝게] 기다려지다, 초조하다, 안타깝다. (=もどかしい) 3. 고어 분명하지 않다, 희미하다.",,,,,,,,,,
15830,密接,,1. 빈틈없이 꼭 붙음. 2. 밀접. 3. みっせつ【密接】,,,,,,,,,,
15852,薄気味悪い,,"1. 어쩐지 기분이 나쁘다, 섬뜩하다. 2. (名詞 앞에 붙어서) 얇은. 3. (名詞·形容詞에 붙어서) 정도(程度)가 적은.",,,,,,,,,,
15858,順当,,"1. 순당, 그렇게 되는 것이 당연함.",,,,,,,,,,
15874,遠からず,,"1. 멀지 않다. 2. 머지않아, 곧, 불원간. 3. 의학 원시(안). (=遠眼), (↔近視)",,,,,,,,,,
15876,手厳しい,,1. 매우 엄하다[호되다]. (↔手(て)ぬるい) 2. 가차없는 지적. 3. 준엄한 비평.,,,,,,,,,,
15897,適正,,1. 적정. 2. 適正 てきせい . 3. 적정 규모.,,,,,,,,,,
15957,歯がゆい,,"1. 성에 차지 않다, 속이 타다, 안타깝다, 답답하다. (=じれったい, もどかしい)",,,,,,,,,,
15976,シリアス,,1. 시리어스 2. (문제·사태 등이) 중대한. 심각한. 3. (태도 등이) 진지한.,,,,,,,,,,
15980,微,,"1. 작음, 미세함. 2. 희미함. 3. (接頭語적) 미세함.",,,,,,,,,,
15981,仄か,,"1. 분명히 분간할 수 없는 모양: 아련함, 어렴풋함, 은은함. 2. 어렴풋이 듣다. 3. 실낱 같은 기대.",,,,,,,,,,
15983,手薄,,"1. 일손이 적음, 허술함, 불충분함. 2. (수중에 금품 따위가) 적음.",,,,,,,,,,
16025,頑強,,1. 완강. 2. 완강히 거부하다. 3. 頑強 がんきょう だ.,,,,,,,,,,
16039,軽い気持ち,,"1. 가볍다. 2. 무게가 적다. (↔重い) 3. 정도가 심하지 않다, 중요하지 않다. (↔重い)",,,,,,,,,,
16049,途切れ途切れ,,"1. 띄엄띄엄 중단되는 모양, (숨이 차서) 띄엄띄엄 이어지는 모양, 헐레벌떡[씨근펄떡]거리는 모양.",,,,,,,,,,
16057,愚かしい,,"1. 바보 같다, 어리석다, 생각이 부족하다.",,,,,,,,,,
16070,恨みがましい,,1. 원망하는 듯하다.,,,,,,,,,,
16080,痒い,,"1. 가렵다. 2. (→かゆい) 3. 가려운 데에 손이 닿다(((a)그렇게 해주기를 바라는 일이 모두 충족되다, (b)세세한 데까지 손[생각]이 미치다)).",,,,,,,,,,
16092,ヒラヒラ,,"1. 기(旗)·종이 따위가 바람에 나부끼는 모양: 팔랑팔랑, 팔락팔락, 나풀나풀. 2. 불이나 빛이 흔들리는 모양. 3. 얇아서 바람에 나부끼는 것.",,,,,,,,,,
16117,華々しい,,"1. 눈부시다, 매우 화려하다",,,,,,,,,,
16121,旺盛,,1. 왕성. 2. 旺盛 おうせい . 3. 식욕 왕성.,,,,,,,,,,
16156,生温かい,,,,,,,,,,,,
16176,薄手,,"1. 비교적 얇음; 얄팍함; 또, 그러한 물건((목재·종이·도자기 등에 대하여 일컬음)). (↔厚手) 2. 조잡함, 천박함. 3. 가벼운 상처, 경상. (↔深手)",,,,,,,,,,
16214,暢気,,"1. 성격이 느긋한 모양, 걱정·근심이 없는 모양, 무시근한 모양: 무사태평, 만사태평. 2. 고어 기분 전환. (=気晴らし, 気散じ)",,,,,,,,,,
16234,ちょろい,,"1. 속어 쉽다, 간단하다, 별것 아니다. 2. 속어 안이하다, 어설프다. 3. 속어 미지근하다. (=てぬるい)",,,,,,,,,,
16243,浅黒い,,"1. (살갗이) 거무스름하다, 거뭇하다. 2. 까무스름한 얼굴.",,,,,,,,,,
16261,流暢,,1. 유창. 2. 流暢 りゅうちょう だ. 3. りゅうちょうせい【流暢性】,,,,,,,,,,
16276,よからぬ,,"1. 좋지 못한, 나쁜. 2. 승인·승낙·결의를 나타내고, 또 상대방의 말에 응하여 알았다는 뜻으로 하는 말: 알았어; 좋아. 3. 위로하거나 달랠 때 하는 말: 그래그래, 자.",,,,,,,,,,
16287,傍若無人,,"1. 방약무인. 2. 傍若 ぼうじゃく 無人 ぶじん , 人 ひと も 無 な げにふるまうこと.",,,,,,,,,,
16304,狂おしい,,"1. 미칠 듯하다, 미칠것 같다, 미친 것같이 보이다. (=くるわしい)",,,,,,,,,,
16308,えげつない,,"1. 너무 지나치다, 야비하다, 노골적이고 야하다. (=あくどい) 2. 매정하다, 박정하다, 인정미가 없다. 3. 잔인한 사나이.",,,,,,,,,,
16338,端的に言う,,1. 단적. 2. 간단하고 분명함. 3. 재빨리 핵심에 언급하는 모양.,,,,,,,,,,
16372,憎たらしい,,1. 밉살스럽다. (=にくらしい),,,,,,,,,,
16385,恐れ多い,,"1. 황공하다. 2. (신분이 높은 사람에 대하여) 송구하다, 미안해서 머리를 못 들다. 3. 매우 고맙다. (=もったいない①)",,,,,,,,,,
16399,ごつい,,"1. 속어 거칠다, 투박하다, 크고 모가 나 있다. 2. 속어 (태도·동작 등이) 세련되지 않다, 촌스럽다. 3. 속어 정도가 심하다, 만만찮다, 벅차다.",,,,,,,,,,
16400,遅かれ早かれ,,"1. 조만간(에), 언젠가는. (=早晩) 2. 어차피, 조만간. (=遅かれ早かれ) 3. ‘遅い’의 문어형(文語形).",,,,,,,,,,
16459,ざら,,"1. ‘ざら紙’의 준말, 갱지(更紙), 거칠고 품질이 낮은 종이. 2. ‘ざらめ糖’의 준말, (결정이) 굵은 설탕, 싸라기설탕. 3. 속어 흔함, 흔해 빠진 것, 쌔고 쌤.",,,,,,,,,,
16495,むず痒い,,"1. 근질거리다, 근질근질 가렵다, 무럽다.",,,,,,,,,,
16535,几帳面,,"1. 착실하고 꼼꼼한 모양, 차근차근한 모양. 2. 골밀이, 모난 모서리를 골변탕으로 깎아서 골이 지게 한 것. 3. 꼼꼼하고 빈틈이 없는 사람.",,,,,,,,,,
16540,雄大,,1. 웅대. 2. 雄大 ゆうだい . 3. 기상 봉우리 적운,,,,,,,,,,
16553,大真面目,,1. 남이 보기는 우습지만 자기 딴은 진지한 모양.,,,,,,,,,,
16600,ズタズタ,,"1. 잘게 찢긴[잘린] 모양： 토막토막, 갈기갈기. 2. 토막토막, 갈기갈기",,,,,,,,,,
16606,薄っぺらい,,"1. 얄팍하다. 2. (인격 등이) 경박하다, 경솔하다",,,,,,,,,,
16632,なけりゃ,,"1. 없다. 2. (인간이나 물건이) 존재하지 않다. 3. (사항이) 일어나지 않다, 행하지 않는다.",,,,,,,,,,
16698,昏い,,,,,,,,,,,,
16731,疎遠,,"1. 소원; 관계가 서먹한 것; 소식‧방문이 오랫동안 끊겨 있는 것; 또, 그런 모양. (↔親密)",,,,,,,,,,
16737,鬱蒼,,"1. 울창, 나무가 빽빽하게 우거져 있는 모양. 2. 기운·사물이 왕성한 모양. 3. 울울창창한 숲.",,,,,,,,,,
16739,奔放,,"1. 분방. 2. 奔放 ほんぽう . 3. 불기분방((상식(常識)에 얽매이지 않음, 마음 내키는대로 함)).",,,,,,,,,,
16770,有力者,,"1. 유력자. 2. 유력. (↔無力) 3. 자, 사람, 것.",,,,,,,,,,
16772,惜しみない,,"1. 아낌없는, 마음으로부터의.",,,,,,,,,,
16803,雄々しい,,"1. 사나이답고 용감하다, 씩씩하다, 장하다. (↔女々しい)",,,,,,,,,,
16824,粗い,,1. 거칠다. 2. 성기다. 3. 까칠까칠하다.,,,,,,,,,,
16867,えぐい,,"1. (맛이) 아리다, 칼칼하다. (=えがらっぽい) 2. 속어 끔찍하다, 참혹하다, 지나치게 자극적이다. 3. 고어 배려심이 없다, 냉혹하다.",,,,,,,,,,
16893,ふてぶてしい,,"1. 넉살좋고 대담하다, 뻔뻔스럽다.",,,,,,,,,,
16918,蒸し暑い,,1. 무덥다.,,,,,,,,,,
16931,希,,"1. 드묾, 희소함, 좀처럼 없음. 2. 희…, 묽은, 희박한. 3. 매우 드물다, 드물게 보다.",,,,,,,,,,
16953,色鮮やか,,1. 빛깔이 곱다,,,,,,,,,,
16957,有利になる,,1. 유리. (↔不利) 2. …이[가] 되다. 3. 다른 것으로[상태가] 되다.,,,,,,,,,,
17017,壮観,,"1. 장관, 위관(偉觀). 2. 장관을 이루다. 3. 지명 대구광역시(大邱廣域市) 중구(中區) 장관동(壯觀洞)",,,,,,,,,,
